"symbol","date","open","high","low","close","volume","adjusted"
"JNJ",2010-09-20,61.650002,62.23,61.509998,62.09,10991500,43.317963
"JNJ",2010-09-21,61.860001,62.23,61.799999,61.939999,9449200,43.21331
"JNJ",2010-09-22,61.98,62.5,61.900002,61.970001,9353300,43.234249
"JNJ",2010-09-23,61.630001,62,61.57,61.810001,8393800,43.122604
"JNJ",2010-09-24,61.98,62.400002,61.830002,62.139999,12636900,43.352852
"JNJ",2010-09-27,62.220001,62.32,61.93,62.029999,7687600,43.276096
"JNJ",2010-09-28,61.959999,62.599998,61.689999,62.43,12132800,43.555161
"JNJ",2010-09-29,62.310001,62.549999,62.130001,62.310001,9590000,43.471451
"JNJ",2010-09-30,62.490002,62.700001,61.549999,61.959999,12845600,43.227272
"JNJ",2010-10-01,62.09,62.25,61.57,61.75,9773200,43.080769
"JNJ",2010-10-04,61.540001,61.98,61.299999,61.669998,8703600,43.02494
"JNJ",2010-10-05,62.080002,62.939999,62.009998,62.799999,12439400,43.813305
"JNJ",2010-10-06,62.889999,63.259998,62.5,63.209999,11339800,44.099339
"JNJ",2010-10-07,63.290001,63.5,63,63.220001,9826600,44.106327
"JNJ",2010-10-08,63.380001,63.389999,63.029999,63.23,7354800,44.113297
"JNJ",2010-10-11,63.259998,63.310001,63.040001,63.299999,6172100,44.162136
"JNJ",2010-10-12,63.130001,63.439999,62.970001,63.290001,8707400,44.155151
"JNJ",2010-10-13,63.43,63.790001,63.290001,63.580002,10104700,44.357483
"JNJ",2010-10-14,63.790001,63.799999,63.389999,63.740002,8632700,44.469112
"JNJ",2010-10-15,63.98,64,63.139999,63.57,13265100,44.35051
"JNJ",2010-10-18,63.689999,63.98,63.25,63.860001,10814100,44.552822
"JNJ",2010-10-19,62.889999,63.669998,62.5,63.290001,17235400,44.155151
"JNJ",2010-10-20,63.32,64.029999,63.060001,63.599998,10206800,44.371429
"JNJ",2010-10-21,63.860001,64.220001,63.52,63.990002,11111700,44.643524
"JNJ",2010-10-22,64.080002,64.120003,63.639999,63.810001,6774800,44.517944
"JNJ",2010-10-25,64.040001,64.230003,63.849998,63.98,7794700,44.636551
"JNJ",2010-10-26,63.849998,63.950001,63.610001,63.84,7122900,44.538868
"JNJ",2010-10-27,63.580002,63.689999,63.279999,63.57,11916100,44.35051
"JNJ",2010-10-28,63.939999,64.110001,63.509998,63.560001,10116000,44.343525
"JNJ",2010-10-29,63.639999,63.84,63.32,63.740002,9309900,44.469112
"JNJ",2010-11-01,63.880001,64.089996,63.310001,63.689999,9356000,44.434227
"JNJ",2010-11-02,63.939999,64.199997,63.720001,63.880001,8632100,44.56678
"JNJ",2010-11-03,63.990002,64.199997,63.549999,64.190002,9322100,44.783073
"JNJ",2010-11-04,64.32,64.919998,64.239998,64.760002,11337400,45.180729
"JNJ",2010-11-05,64.75,64.839996,64.099998,64.650002,9276500,45.103981
"JNJ",2010-11-08,64.559998,64.610001,64.099998,64.330002,8484400,44.880726
"JNJ",2010-11-09,64.470001,64.5,64.099998,64.309998,9218500,44.866772
"JNJ",2010-11-10,64.239998,64.339996,63.549999,63.950001,10795400,44.61562
"JNJ",2010-11-11,63.700001,63.950001,63.580002,63.919998,9109500,44.594681
"JNJ",2010-11-12,63.689999,64.089996,63.509998,63.669998,12944800,44.420273
"JNJ",2010-11-15,64.110001,64.690002,63.98,64.139999,12729400,44.748165
"JNJ",2010-11-16,63.650002,63.950001,62.650002,63.139999,15651000,44.050503
"JNJ",2010-11-17,63.130001,63.290001,62.919998,63.060001,7416900,43.994686
"JNJ",2010-11-18,63.470001,64,63.299999,63.830002,9400100,44.531891
"JNJ",2010-11-19,63.889999,64.220001,63.650002,63.830002,12889800,44.531891
"JNJ",2010-11-22,63.5,63.82,63.09,63.619999,11179200,44.38538
"JNJ",2010-11-23,62.990002,63.25,62.650002,62.869999,14766500,43.862133
"JNJ",2010-11-24,63.029999,63.490002,62.93,63.290001,9591400,44.155151
"JNJ",2010-11-26,62.5,62.57,62.139999,62.299999,4638800,43.838509
"JNJ",2010-11-29,61.810001,62.009998,61.389999,61.91,12019300,43.564068
"JNJ",2010-11-30,61.48,61.82,61.25,61.549999,12633500,43.310757
"JNJ",2010-12-01,62.18,62.48,61.82,62.419998,15364700,43.922939
"JNJ",2010-12-02,62.389999,62.880001,62.27,62.599998,10160400,44.04961
"JNJ",2010-12-03,62.509998,62.77,62.23,62.560001,9882800,44.021469
"JNJ",2010-12-06,62.310001,62.48,62.200001,62.200001,8989000,43.768154
"JNJ",2010-12-07,62.560001,62.740002,62.25,62.310001,9528800,43.845551
"JNJ",2010-12-08,62.220001,62.560001,62.139999,62.450001,7871900,43.94405
"JNJ",2010-12-09,62.43,62.959999,61.75,62.060001,12965600,43.669624
"JNJ",2010-12-10,62.189999,62.330002,61.689999,61.91,11457300,43.564068
"JNJ",2010-12-13,61.830002,61.970001,61.560001,61.860001,13672100,43.5289
"JNJ",2010-12-14,62.029999,62.939999,61.889999,62.77,13491200,44.169231
"JNJ",2010-12-15,62.93,63.16,62.439999,62.57,11534100,44.028488
"JNJ",2010-12-16,62.75,62.790001,62.040001,62.400002,11141100,43.908882
"JNJ",2010-12-17,62.25,62.540001,61.98,62.540001,15961000,44.007389
"JNJ",2010-12-20,62.540001,62.650002,62.23,62.490002,8907000,43.972198
"JNJ",2010-12-21,62.790001,62.799999,62.279999,62.34,7908200,43.866646
"JNJ",2010-12-22,62.330002,62.400002,61.919998,62.02,8850100,43.641479
"JNJ",2010-12-23,62.02,62.459999,62.02,62.25,7229500,43.803318
"JNJ",2010-12-27,62.189999,62.240002,61.82,61.93,5163700,43.578156
"JNJ",2010-12-28,62.060001,62.299999,61.900002,62.049999,6354200,43.662582
"JNJ",2010-12-29,62.119999,62.439999,62.110001,62.130001,4968700,43.71888
"JNJ",2010-12-30,62.099998,62.189999,61.900002,61.939999,5770100,43.585186
"JNJ",2010-12-31,61.900002,62.09,61.75,61.849998,4981400,43.521854
"JNJ",2011-01-03,62.630001,63.18,62.529999,62.82,14894800,44.204426
"JNJ",2011-01-04,63.130001,63.349998,62.75,63.349998,12346300,44.577354
"JNJ",2011-01-05,63.41,63.540001,62.950001,63.310001,11837900,44.549217
"JNJ",2011-01-06,63.43,63.529999,62.900002,63.209999,7606000,44.478844
"JNJ",2011-01-07,63.200001,63.25,62.560001,62.599998,11084800,44.04961
"JNJ",2011-01-10,62.290001,62.400002,62,62.16,9775000,43.73999
"JNJ",2011-01-11,62.220001,62.349998,62,62.27,7372800,43.817402
"JNJ",2011-01-12,62.450001,62.880001,62.32,62.5,8312700,43.979237
"JNJ",2011-01-13,62.560001,62.98,62.349998,62.91,9489700,44.267742
"JNJ",2011-01-14,62.950001,62.970001,62.25,62.549999,11274700,44.014423
"JNJ",2011-01-18,62.220001,62.59,62.009998,62.099998,13944900,43.697773
"JNJ",2011-01-19,62.049999,62.610001,62.009998,62.560001,9596700,44.021469
"JNJ",2011-01-20,62.73,63.099998,62.540001,62.860001,11518600,44.232563
"JNJ",2011-01-21,63.25,63.25,62.459999,62.66,12932200,44.091843
"JNJ",2011-01-24,62.560001,62.720001,62.16,62.220001,11373000,43.782215
"JNJ",2011-01-25,60.889999,61.630001,60.709999,61.080002,28056700,42.980038
"JNJ",2011-01-26,61.18,61.25,60.599998,60.599998,20262100,42.642265
"JNJ",2011-01-27,60.639999,61.040001,60.599998,60.68,11219500,42.69857
"JNJ",2011-01-28,60.91,61,60,60.009998,15298800,42.227116
"JNJ",2011-01-31,60.16,60.220001,59.689999,59.77,19056200,42.058228
"JNJ",2011-02-01,59.700001,60.740002,59.700001,60.630001,14780500,42.663376
"JNJ",2011-02-02,60.459999,60.759998,60.279999,60.619999,9994200,42.656349
"JNJ",2011-02-03,60.66,60.970001,60.59,60.799999,10078900,42.783001
"JNJ",2011-02-04,60.939999,60.990002,60.650002,60.84,9725500,42.811157
"JNJ",2011-02-07,60.880001,60.990002,60.650002,60.869999,8217000,42.832268
"JNJ",2011-02-08,60.939999,60.990002,60.75,60.939999,7867600,42.881519
"JNJ",2011-02-09,60.93,60.939999,60.639999,60.880001,8541500,42.83931
"JNJ",2011-02-10,60.639999,61.07,60.419998,60.93,8627500,42.874489
"JNJ",2011-02-11,60.740002,61.169998,60.509998,60.700001,9630800,42.712643
"JNJ",2011-02-14,60.689999,60.98,60.650002,60.700001,8130800,42.712643
"JNJ",2011-02-15,60.599998,60.700001,60.48,60.619999,8572800,42.656349
"JNJ",2011-02-16,60.610001,60.740002,60.5,60.52,9426400,42.585979
"JNJ",2011-02-17,60.369999,60.93,60.330002,60.790001,7133700,42.77597
"JNJ",2011-02-18,60.889999,61.220001,60.549999,61.110001,12393000,43.001152
"JNJ",2011-02-22,60.68,60.990002,60.450001,60.650002,11050500,42.677464
"JNJ",2011-02-23,60.759998,61.080002,60.369999,60.389999,12100300,42.494499
"JNJ",2011-02-24,60.470001,60.5,60.029999,60.25,11766700,42.395985
"JNJ",2011-02-25,59.919998,59.950001,59.360001,59.639999,11863700,42.346279
"JNJ",2011-02-28,59.93,61.450001,59.77,61.439999,20031000,43.624348
"JNJ",2011-03-01,61.25,61.5,60.599998,60.700001,14035300,43.098923
"JNJ",2011-03-02,60.5,60.93,60.360001,60.810001,10264600,43.177021
"JNJ",2011-03-03,61.119999,61.200001,60.810001,61.049999,7802700,43.347427
"JNJ",2011-03-04,61.290001,61.290001,60.34,61.060001,11432700,43.354534
"JNJ",2011-03-07,61.09,61.099998,60.299999,60.400002,9584000,42.885914
"JNJ",2011-03-08,60.48,60.990002,60.34,60.709999,8881800,43.106018
"JNJ",2011-03-09,60.740002,61.060001,60.32,60.400002,10082600,42.885914
"JNJ",2011-03-10,60.139999,60.299999,59.400002,59.610001,14852300,42.324974
"JNJ",2011-03-11,59.240002,59.869999,59.110001,59.689999,10426600,42.38179
"JNJ",2011-03-14,59.490002,59.490002,58.919998,59.130001,11775000,41.984169
"JNJ",2011-03-15,58.790001,58.84,58.02,58.48,16016800,41.522652
"JNJ",2011-03-16,58.57,58.57,57.5,57.66,16995600,40.940418
"JNJ",2011-03-17,58.209999,58.380001,57.900002,58.130001,12456000,41.274139
"JNJ",2011-03-18,58.560001,58.689999,58.099998,58.57,14371900,41.586559
"JNJ",2011-03-21,58.669998,59.16,58.669998,58.830002,10692700,41.77116
"JNJ",2011-03-22,58.799999,59.150002,58.700001,58.790001,10151800,41.74276
"JNJ",2011-03-23,58.720001,58.889999,58.5,58.720001,9899800,41.69305
"JNJ",2011-03-24,58.98,59.080002,58.73,59.029999,8655800,41.913166
"JNJ",2011-03-25,59.009998,59.09,58.650002,58.98,8077400,41.87767
"JNJ",2011-03-28,58.98,59.299999,58.98,59.240002,8382500,42.062275
"JNJ",2011-03-29,58.98,59.310001,58.93,59.220001,9280300,42.048073
"JNJ",2011-03-30,59.34,59.73,59.240002,59.380001,10736400,42.161678
"JNJ",2011-03-31,59.209999,59.700001,59.209999,59.25,9680200,42.069374
"JNJ",2011-04-01,59.630001,59.639999,59.060001,59.490002,9908000,42.239788
"JNJ",2011-04-04,59.5,60.18,59.459999,60.150002,9415100,42.708393
"JNJ",2011-04-05,59.75,59.959999,59.48,59.799999,10557700,42.459892
"JNJ",2011-04-06,59.700001,59.900002,59.599998,59.66,10011200,42.360481
"JNJ",2011-04-07,59.720001,59.759998,59.25,59.48,9232900,42.232685
"JNJ",2011-04-08,59.73,59.779999,59.310001,59.459999,7853200,42.218479
"JNJ",2011-04-11,59.540001,60.169998,59.5,59.860001,9845800,42.502491
"JNJ",2011-04-12,59.66,60.080002,59.66,59.939999,9208000,42.559292
"JNJ",2011-04-13,59.66,59.950001,59.509998,59.599998,10509000,42.317875
"JNJ",2011-04-14,59.549999,60.119999,59.490002,60.02,10436200,42.6161
"JNJ",2011-04-15,60.240002,60.950001,59.98,60.560001,18608500,42.999516
"JNJ",2011-04-18,60.450001,61.189999,60.099998,60.459999,20034800,42.928501
"JNJ",2011-04-19,62,62.869999,61.799999,62.689999,26083100,44.511879
"JNJ",2011-04-20,63.209999,64.540001,63.18,64.389999,26732100,45.718922
"JNJ",2011-04-21,63.810001,64.300003,63.77,64.07,11688100,45.49173
"JNJ",2011-04-25,63.650002,64.199997,63.509998,64.110001,7226900,45.520134
"JNJ",2011-04-26,64.07,65.300003,64.07,64.949997,14500000,46.116543
"JNJ",2011-04-27,63.450001,65.599998,63.400002,65.57,23777500,46.556767
"JNJ",2011-04-28,65.389999,65.739998,64.93,65.379997,13091400,46.421867
"JNJ",2011-04-29,65.589996,65.970001,65.400002,65.720001,12100000,46.663284
"JNJ",2011-05-02,65.919998,66.309998,65.809998,66.209999,15456200,47.011189
"JNJ",2011-05-03,66.110001,66.459999,66.010002,66.260002,13105500,47.0467
"JNJ",2011-05-04,66,66.32,65.370003,65.669998,13408900,46.627777
"JNJ",2011-05-05,65.449997,65.610001,64.800003,65.010002,14925200,46.159157
"JNJ",2011-05-06,65.25,65.5,65.120003,65.269997,11904600,46.343758
"JNJ",2011-05-09,65.110001,65.760002,65.07,65.629997,9003100,46.599369
"JNJ",2011-05-10,65.610001,65.800003,65.279999,65.760002,9693100,46.691689
"JNJ",2011-05-11,66.32,66.739998,65.809998,66.57,19986100,47.266808
"JNJ",2011-05-12,66.040001,67.370003,65.82,67.190002,15622200,47.707027
"JNJ",2011-05-13,67.089996,67.25,65.949997,66.620003,11700900,47.302315
"JNJ",2011-05-16,66.410004,66.790001,66.190002,66.370003,11513200,47.124794
"JNJ",2011-05-17,66.230003,66.480003,65.860001,66.400002,10784100,47.146107
"JNJ",2011-05-18,66.169998,66.510002,65.940002,66.5,9028400,47.217102
"JNJ",2011-05-19,66.529999,66.529999,65.849998,66.389999,9685100,47.138992
"JNJ",2011-05-20,66.25,66.330002,65.279999,65.690002,12367000,46.641975
"JNJ",2011-05-23,65.190002,65.690002,65.080002,65.559998,12020200,46.549675
"JNJ",2011-05-24,65.739998,66.230003,65.5,65.779999,11017700,46.705879
"JNJ",2011-05-25,66.290001,66.589996,66.07,66.290001,14767100,47.067993
"JNJ",2011-05-26,65.589996,65.779999,65.279999,65.510002,12044100,46.917587
"JNJ",2011-05-27,65.790001,66.970001,65.599998,66.769997,16385700,47.819988
"JNJ",2011-05-31,67.309998,67.339996,66.989998,67.290001,16473800,48.192402
"JNJ",2011-06-01,67.019997,67.290001,66.459999,66.480003,11003400,47.612297
"JNJ",2011-06-02,66.440002,66.760002,66.279999,66.480003,9582900,47.612297
"JNJ",2011-06-03,65.839996,66.360001,65.800003,66.089996,10364900,47.332977
"JNJ",2011-06-06,65.870003,66.220001,65.839996,66.050003,8397400,47.30434
"JNJ",2011-06-07,66,66.279999,65.5,65.5,10426800,46.910427
"JNJ",2011-06-08,65.489998,66.230003,65.18,66.139999,10020300,47.368786
"JNJ",2011-06-09,66.330002,67.279999,66.169998,66.779999,14054500,47.827148
"JNJ",2011-06-10,66.489998,66.68,66.089996,66.089996,9312900,47.332977
"JNJ",2011-06-13,66.32,66.959999,66.260002,66.589996,8146200,47.691078
"JNJ",2011-06-14,66.949997,67.360001,66.75,67.099998,11389100,48.056335
"JNJ",2011-06-15,67,67,65.709999,66.160004,12623500,47.383121
"JNJ",2011-06-16,65.699997,66.349998,65.470001,66.32,11683900,47.497711
"JNJ",2011-06-17,66.629997,66.949997,66.190002,66.290001,14336400,47.476212
"JNJ",2011-06-20,66.080002,66.739998,66.07,66.510002,9309200,47.633774
"JNJ",2011-06-21,66.519997,66.75,66.160004,66.489998,9811500,47.619457
"JNJ",2011-06-22,66.470001,66.620003,66.050003,66.07,7988100,47.318649
"JNJ",2011-06-23,65.540001,65.739998,64.690002,65.669998,16234800,47.032185
"JNJ",2011-06-24,65.57,65.610001,64.830002,65.059998,13186200,46.595303
"JNJ",2011-06-27,65.290001,65.610001,65,65.25,7199500,46.731388
"JNJ",2011-06-28,65.589996,66.120003,65.379997,65.910004,7724600,47.204067
"JNJ",2011-06-29,66.230003,66.589996,65.93,66.309998,9227000,47.490551
"JNJ",2011-06-30,66.419998,66.910004,66.25,66.519997,9747200,47.640957
"JNJ",2011-07-01,66.480003,67.360001,66.269997,67.300003,9216500,48.199577
"JNJ",2011-07-05,67.290001,67.669998,67.25,67.620003,9773600,48.428772
"JNJ",2011-07-06,67.629997,67.75,67.370003,67.550003,7100400,48.378624
"JNJ",2011-07-07,67.82,68.050003,67.400002,67.919998,8415200,48.643608
"JNJ",2011-07-08,67.809998,67.989998,67.190002,67.57,7866100,48.392944
"JNJ",2011-07-11,66.879997,67.410004,66.830002,67.269997,8918900,48.178089
"JNJ",2011-07-12,66.900002,67.68,66.830002,67.029999,10528700,48.006203
"JNJ",2011-07-13,67.389999,67.980003,67.209999,67.629997,9031700,48.435921
"JNJ",2011-07-14,67.599998,67.93,67.470001,67.660004,9636500,48.457401
"JNJ",2011-07-15,67.730003,67.949997,66.989998,67.449997,10245100,48.306988
"JNJ",2011-07-18,67.169998,67.349998,66.550003,67.089996,10361000,48.049164
"JNJ",2011-07-19,67.099998,67.220001,66.150002,66.720001,13677400,47.784184
"JNJ",2011-07-20,66.57,66.900002,66.059998,66.239998,8912600,47.440418
"JNJ",2011-07-21,66.449997,66.790001,66.129997,66.470001,11394100,47.605141
"JNJ",2011-07-22,66.690002,66.790001,66.489998,66.720001,7721000,47.784184
"JNJ",2011-07-25,66.209999,66.43,66.010002,66.25,10247700,47.447575
"JNJ",2011-07-26,66.169998,66.32,65.870003,65.919998,10008300,47.211231
"JNJ",2011-07-27,65.760002,65.870003,65.139999,65.230003,12810400,46.717064
"JNJ",2011-07-28,65.230003,65.620003,64.779999,65.080002,9920400,46.609619
"JNJ",2011-07-29,64.739998,64.93,64.129997,64.790001,16829000,46.401943
"JNJ",2011-08-01,65.279999,65.330002,63.66,64.410004,15842200,46.12978
"JNJ",2011-08-02,64.110001,64.349998,63.43,63.43,17118300,45.427921
"JNJ",2011-08-03,63.369999,63.529999,61.860001,63.41,17660300,45.413605
"JNJ",2011-08-04,62.610001,63.16,61.810001,61.84,23485600,44.289181
"JNJ",2011-08-05,62.119999,63.43,61.049999,62.709999,24037800,44.912258
"JNJ",2011-08-08,61.799999,62.580002,61.049999,61.119999,32423200,43.773521
"JNJ",2011-08-09,61.709999,62.369999,59.080002,62.200001,36288000,44.547016
"JNJ",2011-08-10,61.619999,61.959999,60.009998,60.200001,32688900,43.114616
"JNJ",2011-08-11,60.18,64.190002,60.130001,63.439999,33514400,45.43507
"JNJ",2011-08-12,63.610001,63.990002,62.900002,63.360001,42324600,45.377785
"JNJ",2011-08-15,63.849998,64.620003,63.610001,64.589996,39362000,46.258698
"JNJ",2011-08-16,63.77,64.709999,63.689999,64.360001,13142100,46.093971
"JNJ",2011-08-17,64.559998,64.849998,63.799999,64.260002,11847600,46.022362
"JNJ",2011-08-18,63.189999,63.580002,62.02,63.16,23376400,45.234547
"JNJ",2011-08-19,62.91,63.779999,62.740002,63.139999,19394800,45.220219
"JNJ",2011-08-22,63.990002,64.099998,63.009998,63.290001,13689300,45.327652
"JNJ",2011-08-23,63.52,64.989998,63.419998,64.970001,14879000,46.530853
"JNJ",2011-08-24,65.379997,65.699997,64.839996,65.529999,14523000,46.931919
"JNJ",2011-08-25,65.489998,65.489998,64.199997,64.550003,13134400,46.230049
"JNJ",2011-08-26,63.549999,64.57,62.5,64.279999,14150600,46.446835
"JNJ",2011-08-29,64.639999,65.919998,64.559998,65.860001,12867900,47.588482
"JNJ",2011-08-30,65.82,66.040001,65.190002,65.769997,11183000,47.523449
"JNJ",2011-08-31,66.029999,66.230003,65.339996,65.800003,14555300,47.545128
"JNJ",2011-09-01,65.660004,66.139999,65.110001,65.330002,11141100,47.205517
"JNJ",2011-09-02,64.830002,65,63.91,64.07,13713600,46.29509
"JNJ",2011-09-06,63.169998,64.75,62.5,64.639999,15848300,46.70694
"JNJ",2011-09-07,65.040001,65.449997,64.690002,65.43,10759700,47.277775
"JNJ",2011-09-08,64.959999,65.93,64.839996,64.949997,15551500,46.930935
"JNJ",2011-09-09,64.389999,64.410004,63.290001,63.639999,17008200,45.984386
"JNJ",2011-09-12,63.099998,63.610001,62.299999,63.59,13448200,45.948254
"JNJ",2011-09-13,63.990002,64.050003,63.18,63.610001,11595300,45.962704
"JNJ",2011-09-14,63.950001,64.470001,62.98,63.73,13429500,46.049412
"JNJ",2011-09-15,64.279999,64.629997,63.919998,64.400002,10625800,46.533539
"JNJ",2011-09-16,64.519997,64.739998,63.959999,64.589996,15688800,46.670822
"JNJ",2011-09-19,64.050003,64.389999,63.630001,64.139999,8571800,46.34565
"JNJ",2011-09-20,64.419998,64.849998,63.790001,64.220001,10874800,46.403469
"JNJ",2011-09-21,64.190002,64.599998,63.099998,63.130001,10041300,45.61586
"JNJ",2011-09-22,62.16,62.599998,61.139999,61.919998,19456900,44.741554
"JNJ",2011-09-23,61.299999,61.900002,61,61.59,10983700,44.503098
"JNJ",2011-09-26,62.049999,62.849998,62.009998,62.689999,10561700,45.297939
"JNJ",2011-09-27,63.369999,64.349998,62.709999,63.82,13118200,46.114437
"JNJ",2011-09-28,63.900002,64.449997,63.139999,63.25,8964200,45.702576
"JNJ",2011-09-29,63.919998,64.239998,63.02,63.900002,8923300,46.172245
"JNJ",2011-09-30,63.220001,64.739998,63.150002,63.689999,14556100,46.020527
"JNJ",2011-10-03,63.650002,64.209999,62.049999,62.080002,16891100,44.85717
"JNJ",2011-10-04,61.549999,62.330002,60.830002,62.169998,18192000,44.922188
"JNJ",2011-10-05,62.209999,62.509998,61.599998,62.349998,15405200,45.052265
"JNJ",2011-10-06,62.52,62.830002,62.099998,62.810001,9595400,45.384659
"JNJ",2011-10-07,63.009998,63.720001,63,63.130001,12361600,45.61586
"JNJ",2011-10-10,63.889999,64.43,63.639999,64.43,7104000,46.555214
"JNJ",2011-10-11,64.260002,64.360001,63.849998,63.959999,7628700,46.215599
"JNJ",2011-10-12,64.129997,64.690002,63.869999,64.330002,9375100,46.482952
"JNJ",2011-10-13,64.449997,64.449997,63.57,64.230003,7781100,46.41069
"JNJ",2011-10-14,64.690002,64.739998,64.169998,64.720001,6678800,46.764744
"JNJ",2011-10-17,64.400002,64.839996,63.619999,63.790001,10797900,46.09277
"JNJ",2011-10-18,63.759998,64.739998,63.400002,64.419998,11705300,46.547974
"JNJ",2011-10-19,64.510002,64.510002,62.16,62.639999,19964600,45.26181
"JNJ",2011-10-20,62.959999,63.130001,62.310001,62.529999,11562600,45.182308
"JNJ",2011-10-21,63.110001,63.84,62.889999,63.779999,13175400,46.085541
"JNJ",2011-10-24,63.900002,64.790001,63.599998,64.730003,12552700,46.77198
"JNJ",2011-10-25,64.559998,64.830002,63.560001,63.689999,10324800,46.020527
"JNJ",2011-10-26,64.190002,64.599998,63.790001,64.489998,9932100,46.598553
"JNJ",2011-10-27,64.989998,65.690002,64.709999,65.5,16450700,47.328354
"JNJ",2011-10-28,65.639999,65.849998,65.029999,65.599998,10390800,47.400612
"JNJ",2011-10-31,65.169998,65.860001,64.379997,64.389999,13720400,46.526302
"JNJ",2011-11-01,63.68,64.099998,63.18,63.380001,14749900,45.796516
"JNJ",2011-11-02,64.389999,64.389999,63.41,63.639999,10136200,45.984386
"JNJ",2011-11-03,64.07,64.519997,63.669998,64.339996,10466000,46.490173
"JNJ",2011-11-04,64,64.540001,63.41,64.120003,9725200,46.331219
"JNJ",2011-11-07,63.959999,64.339996,63.25,64,8783900,46.244507
"JNJ",2011-11-08,64.089996,64.989998,63.950001,64.860001,7989500,46.86591
"JNJ",2011-11-09,64.07,64.129997,63.099998,63.529999,11072500,45.9049
"JNJ",2011-11-10,64.129997,64.419998,63.66,64.120003,7597500,46.331219
"JNJ",2011-11-11,64.620003,65.489998,64.620003,65.25,9086800,47.147713
"JNJ",2011-11-14,64.970001,65.330002,64.650002,64.910004,8276100,46.902054
"JNJ",2011-11-15,64.970001,65.290001,64.510002,64.989998,10726300,46.959843
"JNJ",2011-11-16,64.529999,65.160004,64.300003,64.400002,8398100,46.533539
"JNJ",2011-11-17,64.169998,64.510002,63.299999,63.939999,13924700,46.201153
"JNJ",2011-11-18,64.190002,64.199997,63.560001,63.849998,12659600,46.13612
"JNJ",2011-11-21,63.27,63.34,62.880001,62.939999,32806700,45.478584
"JNJ",2011-11-22,62.950001,63.200001,62.700001,62.900002,8680000,45.44968
"JNJ",2011-11-23,62.59,62.650002,61.990002,61.990002,10362800,44.792137
"JNJ",2011-11-25,61.310001,61.639999,61.049999,61.27,5838800,44.682755
"JNJ",2011-11-28,61.880001,62.709999,61.779999,62.369999,11678000,45.484947
"JNJ",2011-11-29,62.82,63.130001,62.459999,62.779999,8923600,45.783951
"JNJ",2011-11-30,63.919998,64.739998,63.799999,64.720001,15032600,47.198738
"JNJ",2011-12-01,64.68,64.949997,64.349998,64.449997,9852700,47.001839
"JNJ",2011-12-02,64.870003,64.889999,63.299999,63.470001,15792800,46.287151
"JNJ",2011-12-05,64.099998,64.25,62.849998,63.360001,15294500,46.206928
"JNJ",2011-12-06,63.610001,63.93,63.259998,63.490002,10417800,46.301739
"JNJ",2011-12-07,63.57,64.809998,63.369999,64.449997,11504700,47.001839
"JNJ",2011-12-08,64.139999,64.449997,63.560001,63.779999,9566800,46.513229
"JNJ",2011-12-09,64.32,64.68,63.98,64.529999,8835700,47.060192
"JNJ",2011-12-12,63.869999,64.199997,63.349998,63.509998,10808700,46.316322
"JNJ",2011-12-13,64.080002,64.080002,63.139999,63.360001,14215500,46.206928
"JNJ",2011-12-14,63.380001,63.779999,62.93,63.18,9802400,46.075668
"JNJ",2011-12-15,63.650002,64.099998,63.57,64,9656700,46.673668
"JNJ",2011-12-16,64.360001,64.370003,63.549999,64.300003,19214300,46.89246
"JNJ",2011-12-19,64.18,64.279999,63.360001,63.529999,9024700,46.330906
"JNJ",2011-12-20,64.019997,64.730003,64.010002,64.519997,12247700,47.052887
"JNJ",2011-12-21,64.809998,65,64.580002,64.959999,8517800,47.373772
"JNJ",2011-12-22,65.059998,65.260002,64.620003,65.18,7428000,47.534222
"JNJ",2011-12-23,65.230003,66,65.18,65.980003,6503300,48.117634
"JNJ",2011-12-27,65.989998,66.32,65.900002,66.019997,4995100,48.146809
"JNJ",2011-12-28,65.970001,66.029999,65.300003,65.449997,5943900,47.731121
"JNJ",2011-12-29,65.309998,66.029999,65.25,65.879997,5702400,48.044716
"JNJ",2011-12-30,65.589996,65.93,65.529999,65.580002,4959700,47.825924
"JNJ",2012-01-03,65.589996,66,65.25,65.879997,16116200,48.044716
"JNJ",2012-01-04,65.75,65.879997,65.110001,65.480003,9243100,47.752987
"JNJ",2012-01-05,65.32,65.599998,64.830002,65.400002,11886900,47.694668
"JNJ",2012-01-06,65.440002,65.459999,64.610001,64.830002,15359900,47.278965
"JNJ",2012-01-09,64.959999,65.089996,64.410004,64.93,7934600,47.351898
"JNJ",2012-01-10,65.110001,65.400002,65,65.199997,8476600,47.54879
"JNJ",2012-01-11,65.110001,65.540001,64.839996,65.129997,6784600,47.497749
"JNJ",2012-01-12,65.279999,65.410004,64.93,65.230003,7402900,47.57069
"JNJ",2012-01-13,64.970001,65.279999,64.360001,65.260002,8978800,47.59256
"JNJ",2012-01-17,65.540001,65.690002,64.5,65.120003,8359900,47.490452
"JNJ",2012-01-18,65.260002,65.370003,65,65.279999,8095600,47.607136
"JNJ",2012-01-19,65.160004,65.25,64.790001,65.190002,11699800,47.541512
"JNJ",2012-01-20,65.279999,65.550003,64.540001,65.269997,14715500,47.599842
"JNJ",2012-01-23,65.230003,65.330002,64.879997,65,10125000,47.402954
"JNJ",2012-01-24,64.339996,65.449997,64.339996,65,12367900,47.402954
"JNJ",2012-01-25,64.830002,65.300003,64.760002,65.220001,10531400,47.563393
